__time,/mavros/local_position/pose/header/stamp/nanosec,/mavros/local_position/pose/header/stamp/sec,/mavros/local_position/pose/pose/orientation/w,/mavros/local_position/pose/pose/orientation/x,/mavros/local_position/pose/pose/orientation/y,/mavros/local_position/pose/pose/orientation/z,/mavros/local_position/pose/pose/position/x,/mavros/local_position/pose/pose/position/y,/mavros/local_position/pose/pose/position/z,/state_vector/data[0],/state_vector/data[1],/state_vector/data[2],/state_vector/data[3],/state_vector/data[4],/state_vector/data[5],/state_vector/data[6],/state_vector/data[7],/state_vector/data[8],/state_vector/data[9],/state_vector/layout/data_offset
1709397338.275152,480812448.000000000,1709397222.000000000,0.356562507,0.000708566,0.002668504,-0.934267336,2.005442619,3.731495142,9.770459175,,,,,,,,,,,
1709397338.305259,,,,,,,,,,1.414778540,-0.345139831,-0.000480188,0.000790538,1.374005643,-0.268369019,-0.001066995,-0.002170983,2.005442619,3.731495142,0.000000000
1709397338.327226,528395882.000000000,1709397222.000000000,0.357514225,0.000714282,0.002693631,-0.933903567,1.995777249,3.722262621,9.769444466,,,,,,,,,,,
1709397338.338398,,,,,,,,,,1.411269945,-0.343218803,-0.000579561,0.000796579,1.376324802,-0.269230843,-0.001100872,-0.002013676,1.995777249,3.722262621,0.000000000
1709397338.370454,572924492.000000000,1709397222.000000000,0.358943193,0.000714626,0.002706309,-0.933355300,1.983545065,3.710809708,9.767960548,,,,,,,,,,,
1709397338.372066,,,,,,,,,,1.405164273,-0.343218803,-0.000579561,0.000818121,1.376439648,-0.269230843,-0.001100872,-0.001840853,1.983545065,3.710809708,0.000000000
1709397338.400644,604775044.000000000,1709397222.000000000,0.360530844,0.000750104,0.002738840,-0.932742927,1.973043323,3.702335358,9.769082069,,,,,,,,,,,
1709397338.403764,,,,,,,,,,1.400758738,-0.339465976,-0.000648620,0.000826027,1.379549056,-0.270903111,-0.001100929,-0.001677261,1.973043323,3.702335358,0.000000000
1709397338.444966,647953124.000000000,1709397222.000000000,0.361309127,0.000775814,0.002750615,-0.932441746,1.961930394,3.694439173,9.772452354,,,,,,,,,,,
1709397338.445105,,,,,,,,,,1.406824598,-0.339465976,-0.000648620,0.000826027,1.391148735,-0.270903111,-0.001100929,-0.001677261,1.973043323,3.702335358,0.000000000
1709397338.472884,,,,,,,,,,1.401747140,-0.338347942,-0.000723496,0.000838072,1.394868069,-0.271475732,-0.001114955,-0.001511977,1.961930394,3.694439173,0.000000000
1709397338.477790,683907953.000000000,1709397222.000000000,0.362879434,0.000805496,0.002761246,-0.931831628,1.950865269,3.686454535,9.775359154,,,,,,,,,,,
1709397338.508013,,,,,,,,,,1.396687056,-0.337246865,-0.000780567,0.000847504,1.398514711,-0.272005826,-0.001138325,-0.001363438,1.950865269,3.686454535,0.000000000
1709397338.509807,715933158.000000000,1709397222.000000000,0.363982544,0.000839716,0.002762194,-0.931401351,1.939845920,3.678390026,9.777488708,,,,,,,,,,,
1709397338.539412,,,,,,,,,,1.391642277,-0.336150914,-0.000809493,0.000862661,1.402097164,-0.272545040,-0.001155566,-0.001197648,1.939845920,3.678390026,0.000000000
1709397338.554445,760117578.000000000,1709397222.000000000,0.365091428,0.000895697,0.002759672,-0.930967154,1.928512216,3.669176579,9.779145241,,,,,,,,,,,
1709397338.570571,,,,,,,,,,1.386252631,-0.335327208,-0.000807323,0.000866804,1.404546280,-0.273461252,-0.001090839,-0.001053633,1.928512216,3.669176579,0.000000000
1709397338.602772,805547485.000000000,1709397222.000000000,0.366690458,0.000985394,0.002791540,-0.930338344,1.917134166,3.659642935,9.779115677,,,,,,,,,,,
1709397338.605704,,,,,,,,,,1.380788086,-0.334568679,-0.000903272,0.000874299,1.406690721,-0.274525613,-0.001142427,-0.000906739,1.917134166,3.659642935,0.000000000
1709397338.633639,839616741.000000000,1709397222.000000000,0.368301268,0.001052411,0.002833829,-0.929701632,1.905831695,3.650152922,9.777225494,,,,,,,,,,,
1709397338.634987,,,,,,,,,,1.375368527,-0.333791554,-0.000903272,0.000882830,1.408894234,-0.275584579,-0.001142427,-0.000751607,1.905831695,3.650152922,0.000000000
1709397338.667918,,,,,,,,,,1.381220805,-0.333791554,-0.001032957,0.000882830,1.420603121,-0.275584579,-0.001164450,-0.000751607,1.905831695,3.650152922,0.000000000
1709397338.701113,,,,,,,,,,1.387042409,-0.333791554,-0.001032957,0.000882830,1.432327289,-0.275584579,-0.001164450,-0.000751607,1.905831695,3.650152922,0.000000000
1709397338.712626,918724910.000000000,1709397222.000000000,0.369130486,0.001068611,0.002872537,-0.929372612,1.891555905,3.637975931,9.771679878,,,,,,,,,,,
1709397338.734250,,,,,,,,,,1.378557510,-0.332695603,-0.001144168,0.000901172,1.431889668,-0.277226269,-0.001154242,-0.000574030,1.891555905,3.637975931,0.000000000
1709397338.748862,952902689.000000000,1709397222.000000000,0.370810186,0.001067094,0.002946688,-0.928703341,1.879492283,3.627177477,9.763406754,,,,,,,,,,,
1709397338.769542,,,,,,,,,,1.372254024,-0.331659257,-0.001194645,0.000927418,1.432845703,-0.279145390,-0.001191776,-0.000412054,1.879492283,3.627177477,0.000000000
1709397338.786857,990168929.000000000,1709397222.000000000,0.372542737,0.001052132,0.003057966,-0.928009372,1.867607594,3.616501331,9.755305290,,,,,,,,,,,
1709397338.800004,,,,,,,,,,1.366098679,-0.330500841,-0.001197987,0.000962399,1.433939087,-0.281159252,-0.001263678,-0.000233369,1.867607594,3.616501331,0.000000000
1709397338.838505,,,,,,,,,,1.371797191,-0.330500841,-0.001197987,0.001004445,1.445723575,-0.281159252,-0.001263678,-0.000038602,1.867607594,3.616501331,0.000000000
1709397338.840280,46326721.000000000,1709397223.000000000,0.373432942,0.001045086,0.003114783,-0.927651398,1.855892897,3.605919361,9.749112129,,,,,,,,,,,
1709397338.868765,,,,,,,,,,1.365750135,-0.329162151,-0.001233943,0.001004445,1.446940971,-0.283452541,-0.001325685,-0.000038602,1.855892897,3.605919361,0.000000000
1709397338.878506,84458185.000000000,1709397223.000000000,0.375241506,0.001025902,0.003177093,-0.926921120,1.844340801,3.595409393,9.746461868,,,,,,,,,,,
1709397338.901075,,,,,,,,,,1.359834770,-0.327689141,-0.001213542,0.001063283,1.448245167,-0.285920411,-0.001451620,0.000190277,1.844340801,3.595409393,0.000000000
1709397338.915654,116335303.000000000,1709397223.000000000,0.377062713,0.000993274,0.003197985,-0.926181653,1.833324313,3.587488651,9.751763344,,,,,,,,,,,
1709397338.931947,,,,,,,,,,1.354424064,-0.326061547,-0.001149313,0.001100552,1.452153305,-0.287095815,-0.001546779,0.000377636,1.833324313,3.587488651,0.000000000
1709397338.955701,161238532.000000000,1709397223.000000000,0.378337845,0.000981747,0.003177411,-0.925661709,1.818414450,3.576203108,9.762481689,,,,,,,,,,,
1709397338.965210,,,,,,,,,,1.345088996,-0.323795915,-0.001116013,0.001135346,1.452711278,-0.288863331,-0.001617310,0.000568597,1.818414450,3.576203108,0.000000000
1709397338.993179,198778493.000000000,1709397223.000000000,0.379978074,0.000964645,0.003120867,-0.924989846,1.807645082,3.567935467,9.772425652,,,,,,,,,,,
1709397339.000097,,,,,,,,,,1.339863398,-0.322355509,-0.001082578,0.001148381,1.456301706,-0.289676636,-0.001645167,0.000724376,1.807645082,3.567935467,0.000000000
1709397339.030857,,,,,,,,,,1.345376105,-0.322355509,-0.001082578,0.001148381,1.468174249,-0.289676636,-0.001645167,0.000724376,1.807645082,3.567935467,0.000000000
1709397339.038499,241655753.000000000,1709397223.000000000,0.381801747,0.000954067,0.003054298,-0.924238810,1.796647787,3.559516430,9.780892372,,,,,,,,,,,
1709397339.070078,,,,,,,,,,1.339860414,-0.321281016,-0.001046997,0.001139778,1.471642146,-0.290024847,-0.001670470,0.000866137,1.796647787,3.559516430,0.000000000
1709397339.079316,285442150.000000000,1709397223.000000000,0.382720464,0.000951047,0.003022996,-0.923858814,1.785490513,3.550947428,9.785786629,,,,,,,,,,,
1709397339.097272,,,,,,,,,,1.334153607,-0.320321530,-0.000996087,0.001141609,1.474974389,-0.290333480,-0.001703886,0.000997563,1.785490513,3.550947428,0.000000000
1709397339.123080,329090358.000000000,1709397223.000000000,0.384581437,0.000963294,0.002984442,-0.923085735,1.774478197,3.542284727,9.788018227,,,,,,,,,,,
1709397339.130985,,,,,,,,,,1.328560581,-0.319266737,-0.000934452,0.001132632,1.478227161,-0.290797830,-0.001706515,0.001123113,1.774478197,3.542284727,0.000000000
1709397339.164075,,,,,,,,,,1.333948659,-0.319266737,-0.000934452,0.001123313,1.490156780,-0.290797830,-0.001706515,0.001250089,1.774478197,3.542284727,0.000000000
1709397339.168945,368664591.000000000,1709397223.000000000,0.386248134,0.000994492,0.002959512,-0.922389596,1.763584256,3.533545256,9.787288666,,,,,,,,,,,
1709397339.196479,,,,,,,,,,1.328411545,-0.318272024,-0.000890153,0.001123313,1.493360994,-0.291194856,-0.001735447,0.001250089,1.763584256,3.533545256,0.000000000
1709397339.216352,419919426.000000000,1709397223.000000000,0.387356807,0.001020473,0.002945519,-0.921924590,1.751855731,3.524073362,9.784136772,,,,,,,,,,,
1709397339.228676,,,,,,,,,,1.322008560,-0.317778677,-0.000816362,0.001122793,1.495846768,-0.292190969,-0.001746046,0.001403443,1.751855731,3.524073362,0.000000000
1709397339.259421,464132858.000000000,1709397223.000000000,0.389029721,0.001082811,0.002947581,-0.921219873,1.735789180,3.510762215,9.777429581,,,,,,,,,,,
1709397339.261741,,,,,,,,,,1.311236226,-0.317078412,-0.000826374,0.001125512,1.494507189,-0.293930739,-0.001772706,0.001555478,1.735789180,3.510762215,0.000000000
1709397339.295615,,,,,,,,,,1.316499084,-0.317078412,-0.000826374,0.001136502,1.506492578,-0.293930739,-0.001772706,0.001715241,1.735789180,3.510762215,0.000000000
1709397339.295833,502386513.000000000,1709397223.000000000,0.391294123,0.001142784,0.002987933,-0.920260169,1.724150658,3.501029491,9.772732735,,,,,,,,,,,
1709397339.334584,,,,,,,,,,1.310092023,-0.316445559,-0.000837051,0.001136502,1.508758980,-0.295500398,-0.001875197,0.001715241,1.724150658,3.501029491,0.000000000
1709397339.348777,552237372.000000000,1709397223.000000000,0.392253343,0.001160434,0.003005397,-0.919851555,1.715528727,3.493710756,9.770508766,,,,,,,,,,,
1709397339.361017,,,,,,,,,,1.306670122,-0.315882683,-0.000792159,0.001154315,1.513453025,-0.296804905,-0.001902317,0.001878894,1.715528727,3.493710756,0.000000000
1709397339.396174,,,,,,,,,,1.311838686,-0.315882683,-0.000792159,0.001168597,1.525479377,-0.296804905,-0.001902317,0.002053232,1.715528727,3.493710756,0.000000000
1709397339.396796,602353571.000000000,1709397223.000000000,0.394214647,0.001185236,0.003046034,-0.919012622,1.702227712,3.481563568,9.767910957,,,,,,,,,,,
1709397339.429858,,,,,,,,,,1.303674731,-0.314723134,-0.000754723,0.001168597,1.525372032,-0.298758358,-0.001960080,0.002053232,1.702227712,3.481563568,0.000000000
1709397339.442354,647731977.000000000,1709397223.000000000,0.396201007,0.001191246,0.003097538,-0.918157905,1.691847563,3.471828461,9.766982079,,,,,,,,,,,
1709397339.462965,,,,,,,,,,1.298400105,-0.313698500,-0.000694086,0.001176535,1.527690174,-0.300307631,-0.002046260,0.002197999,1.691847563,3.471828461,0.000000000
1709397339.490308,689812711.000000000,1709397223.000000000,0.397191015,0.001196755,0.003118041,-0.917729883,1.678963184,3.459617138,9.766830444,,,,,,,,,,,
1709397339.492679,,,,,,,,,,1.290589676,-0.312402219,-0.000605002,0.001186370,1.527545427,-0.302118868,-0.002056262,0.002342808,1.678963184,3.459617138,0.000000000
1709397339.520086,725918745.000000000,1709397223.000000000,0.399196447,0.001206080,0.003155866,-0.916859213,1.668839216,3.450007677,9.766666412,,,,,,,,,,,
1709397339.528587,,,,,,,,,,1.285508051,-0.311243594,-0.000504083,0.001185381,1.530015783,-0.303525090,-0.002171439,0.002478296,1.668839216,3.450007677,0.000000000
1709397339.561548,,,,,,,,,,1.290518751,-0.311243594,-0.000504083,0.001185381,1.542108760,-0.303525090,-0.002171439,0.002478296,1.668839216,3.450007677,0.000000000
1709397339.582116,786477853.000000000,1709397223.000000000,0.401221308,0.001208730,0.003151945,-0.915974930,1.658876777,3.440531492,9.766173363,,,,,,,,,,,
1709397339.591759,,,,,,,,,,1.285535335,-0.310026675,-0.000396082,0.001186040,1.544738628,-0.304796636,-0.002250011,0.002629288,1.658876777,3.440531492,0.000000000
1709397339.624961,,,,,,,,,,1.290482648,-0.310026675,-0.000396082,0.001189567,1.556857675,-0.304796636,-0.002250011,0.002755403,1.658876777,3.440531492,0.000000000
1709397339.631467,837238231.000000000,1709397223.000000000,0.402247689,0.001206786,0.003145082,-0.915524696,1.648954511,3.430986643,9.765914917,,,,,,,,,,,
1709397339.657127,860331718.000000000,1709397223.000000000,0.404117407,0.001218056,0.003136678,-0.914700978,1.639073133,3.421377897,9.765826225,,,,,,,,,,,
1709397339.659307,,,,,,,,,,1.275594574,-0.307601213,-0.000153581,0.001190318,1.549836037,-0.307214737,-0.002330208,0.002875471,1.639073133,3.421377897,0.000000000
1709397339.690949,,,,,,,,,,1.280478364,-0.307601213,-0.000153581,0.001190318,1.561980822,-0.307214737,-0.002330208,0.002875471,1.639073133,3.421377897,0.000000000
1709397339.722369,928592725.000000000,1709397223.000000000,0.406195963,0.001263959,0.003116367,-0.913779859,1.628543377,3.412123203,9.765914917,,,,,,,,,,,
1709397339.723712,,,,,,,,,,1.274800586,-0.306756347,-0.000020639,0.001184495,1.564883656,-0.308283806,-0.002392418,0.002985482,1.628543377,3.412123203,0.000000000
1709397339.756882,,,,,,,,,,1.279620720,-0.306756347,-0.000020639,0.001184495,1.577053846,-0.308283806,-0.002392418,0.002985482,1.628543377,3.412123203,0.000000000
1709397339.780503,982222623.000000000,1709397223.000000000,0.407213452,0.001309190,0.003082027,-0.913326886,1.617390752,3.403200865,9.766172409,,,,,,,,,,,
1709397339.792904,,,,,,,,,,1.273256351,-0.306292415,0.000207675,0.001174741,1.580314274,-0.309218258,-0.002485031,0.003100191,1.617390752,3.403200865,0.000000000
1709397339.824297,,,,,,,,,,1.278012696,-0.306292415,0.000207675,0.001178057,1.592509535,-0.309218258,-0.002485031,0.003214606,1.617390752,3.403200865,0.000000000
1709397339.839467,45098545.000000000,1709397224.000000000,0.409221032,0.001421158,0.002991823,-0.912429368,1.606383085,3.394149542,9.766489029,,,,,,,,,,,
1709397339.855948,,,,,,,,,,1.271729431,-0.305866867,0.000338102,0.001177223,1.595665883,-0.310105234,-0.002491704,0.003315792,1.606383085,3.394149542,0.000000000
1709397339.866952,69931149.000000000,1709397224.000000000,0.411250424,0.001509660,0.002972427,-0.911516278,1.595536113,3.384963751,9.766832352,,,,,,,,,,,
1709397339.892585,,,,,,,,,,1.265574885,-0.305410296,0.000327688,0.001177223,1.598700089,-0.311004817,-0.002509176,0.003315792,1.595536113,3.384963751,0.000000000
1709397339.916322,115790786.000000000,1709397224.000000000,0.412269071,0.001552116,0.002985033,-0.911055908,1.585128307,3.376331091,9.768402100,,,,,,,,,,,
1709397339.922247,,,,,,,,,,1.259827497,-0.304739892,0.000511962,0.001177747,1.602299670,-0.311673313,-0.002461379,0.003404241,1.585128307,3.376331091,0.000000000
1709397339.957025,,,,,,,,,,1.264455875,-0.304739892,0.000511962,0.001162216,1.614544069,-0.311673313,-0.002461379,0.003504457,1.585128307,3.376331091,0.000000000
1709397339.961339,164625789.000000000,1709397224.000000000,0.414308010,0.001632418,0.003027409,-0.910130237,1.572607636,3.366101742,9.771488190,,,,,,,,,,,
1709397339.989444,,,,,,,,,,1.256531511,-0.303713679,0.000592812,0.001162216,1.616571194,-0.312298417,-0.002534120,0.003504457,1.572607636,3.366101742,0.000000000
1709397339.999325,205167125.000000000,1709397224.000000000,0.416389495,0.001659765,0.003063886,-0.909179636,1.562652826,3.357698441,9.773337364,,,,,,,,,,,
1709397340.022005,,,,,,,,,,1.251140904,-0.302886933,0.000705309,0.001157561,1.620436359,-0.312840194,-0.002567939,0.003581693,1.562652826,3.357698441,0.000000000
1709397340.053664,,,,,,,,,,1.255672974,-0.302886933,0.000705309,0.001158106,1.632716731,-0.312840194,-0.002567939,0.003653763,1.562652826,3.357698441,0.000000000
1709397340.054184,260744874.000000000,1709397224.000000000,0.417434252,0.001676222,0.003087257,-0.908700321,1.552750945,3.349120140,9.774608612,,,,,,,,,,,
1709397340.087987,,,,,,,,,,1.250270996,-0.302061498,0.000828233,0.001158106,1.636430626,-0.313415617,-0.002542900,0.003653763,1.552750945,3.349120140,0.000000000
1709397340.111434,317681657.000000000,1709397224.000000000,0.419723437,0.001716132,0.003159787,-0.907644942,1.542533875,3.339692593,9.779302597,,,,,,,,,,,
1709397340.119598,,,,,,,,,,1.244521633,-0.299994677,0.000979560,0.001158232,1.639307013,-0.313714087,-0.002564436,0.003723795,1.542533875,3.339692593,0.000000000
1709397340.152792,,,,,,,,,,1.248957113,-0.299994677,0.000979560,0.001167679,1.651622601,-0.313714087,-0.002564436,0.003801769,1.542533875,3.339692593,0.000000000
1709397340.155363,360995120.000000000,1709397224.000000000,0.421412324,0.001739319,0.003243946,-0.906861706,1.534266829,3.331862688,9.781868935,,,,,,,,,,,
1709397340.180580,386840509.000000000,1709397224.000000000,0.422476827,0.001752922,0.003305670,-0.906366102,1.528020382,3.325837612,9.782842636,,,,,,,,,,,
1709397340.187243,,,,,,,,,,1.238846844,-0.297290593,0.001277590,0.001163159,1.650094778,-0.314394504,-0.002494591,0.003859924,1.528020382,3.325837612,0.000000000
1709397340.220614,,,,,,,,,,1.243217780,-0.297290593,0.001277590,0.001175599,1.662433422,-0.314394504,-0.002494591,0.003910913,1.528020382,3.325837612,0.000000000
1709397340.235330,439766267.000000000,1709397224.000000000,0.423546915,0.001765698,0.003362279,-0.905866261,1.519926071,3.317476749,9.782674789,,,,,,,,,,,
1709397340.253740,,,,,,,,,,1.239462087,-0.295620859,0.001562663,0.001175599,1.666422603,-0.314958751,-0.002359611,0.003910913,1.519926071,3.317476749,0.000000000
1709397340.271324,475464130.000000000,1709397224.000000000,0.426346856,0.001840671,0.003494811,-0.904551237,1.512589812,3.308536291,9.781063080,,,,,,,,,,,
1709397340.291001,,,,,,,,,,1.236432099,-0.293355912,0.002123691,0.001194024,1.669843505,-0.315523267,-0.002509236,0.003864534,1.512589812,3.308536291,0.000000000
1709397340.318188,522944895.000000000,1709397224.000000000,0.428475778,0.002359184,0.003370959,-0.903543928,1.505132556,3.299466372,9.778065681,,,,,,,,,,,
1709397340.318244,,,,,,,,,,1.240705994,-0.293355912,0.002293682,0.001187902,1.682216097,-0.315523267,-0.002651653,0.003916291,1.512589812,3.308536291,0.000000000
1709397340.350996,,,,,,,,,,1.237490226,-0.291589171,0.002293682,0.001218685,1.685529916,-0.316394061,-0.002651653,0.003971436,1.505132556,3.299466372,0.000000000
1709397340.372606,578129686.000000000,1709397224.000000000,0.429550586,0.002488073,0.003312210,-0.903033297,1.497679353,3.290343046,9.774795532,,,,,,,,,,,
1709397340.384724,,,,,,,,,,1.234246076,-0.290111274,0.002536048,0.001218685,1.688801391,-0.317385167,-0.002653844,0.003971436,1.497679353,3.290343046,0.000000000
1709397340.402541,607543062.000000000,1709397224.000000000,0.431915825,0.002650542,0.003284711,-0.901904057,1.490196943,3.280768871,9.770649910,,,,,,,,,,,
1709397340.417518,,,,,,,,,,1.230940256,-0.288735807,0.002545871,0.001253390,1.691632993,-0.318590790,-0.002695285,0.003972125,1.490196943,3.280768871,0.000000000
1709397340.442517,646869128.000000000,1709397224.000000000,0.433830345,0.002752526,0.003294001,-0.900984371,1.483059645,3.270301819,9.765495300,,,,,,,,,,,
1709397340.451319,,,,,,,,,,1.227947055,-0.287384450,0.002719531,0.001298838,1.693582609,-0.320348233,-0.002728577,0.003955861,1.483059645,3.270301819,0.000000000
1709397340.484313,687459762.000000000,1709397224.000000000,0.434886988,0.002799879,0.003317125,-0.900474626,1.473897457,3.257171869,9.760822296,,,,,,,,,,,
1709397340.484381,,,,,,,,,,1.232058631,-0.287384450,0.002719531,0.001342613,1.706010084,-0.320348233,-0.002728577,0.003918460,1.483059645,3.270301819,0.000000000
1709397340.517125,,,,,,,,,,1.226975470,-0.285912126,0.002946727,0.001401736,1.705318332,-0.322734803,-0.002798905,0.003868848,1.473897457,3.257171869,0.000000000
1709397340.531501,735978797.000000000,1709397224.000000000,0.437173075,0.002876927,0.003325179,-0.899366627,1.468290210,3.249261141,9.759473801,,,,,,,,,,,
1709397340.548841,,,,,,,,,,1.225414673,-0.285130829,0.003054110,0.001401736,1.709856436,-0.324294984,-0.002880841,0.003868848,1.468290210,3.249261141,0.000000000
1709397340.564289,769989881.000000000,1709397224.000000000,0.438814674,0.002926969,0.003335699,-0.898566617,1.458921790,3.240149975,9.759837151,,,,,,,,,,,
1709397340.585043,,,,,,,,,,1.220060098,-0.284845233,0.003165684,0.001455521,1.713204654,-0.325905979,-0.002947699,0.003813096,1.458921790,3.240149975,0.000000000
1709397340.607148,813157217.000000000,1709397224.000000000,0.439836124,0.002962486,0.003328357,-0.898067029,1.446564078,3.229081631,9.763256073,,,,,,,,,,,
1709397340.616766,,,,,,,,,,1.211683599,-0.284764469,0.003519825,0.001498901,1.714606159,-0.327764273,-0.003085500,0.003739114,1.446564078,3.229081631,0.000000000
1709397340.648822,,,,,,,,,,1.215632152,-0.284764469,0.003519825,0.001543111,1.727086389,-0.327764273,-0.003085500,0.003667408,1.446564078,3.229081631,0.000000000
1709397340.652443,856022271.000000000,1709397224.000000000,0.441883175,0.003059741,0.003267355,-0.897061426,1.436764598,3.219993830,9.767486572,,,,,,,,,,,
1709397340.680842,,,,,,,,,,1.209748538,-0.284730405,0.003613902,0.001543111,1.730489112,-0.329059482,-0.003150779,0.003667408,1.436764598,3.219993830,0.000000000
1709397340.697073,900725789.000000000,1709397224.000000000,0.443930648,0.003162811,0.003191154,-0.896049923,1.427031279,3.210723639,9.771952629,,,,,,,,,,,
1709397340.715900,,,,,,,,,,1.203898372,-0.284615606,0.004080120,0.001573290,1.733719654,-0.330162972,-0.003191760,0.003532976,1.427031279,3.210723639,0.000000000
1709397340.750631,,,,,,,,,,1.207748785,-0.284615606,0.004080120,0.001573290,1.746230510,-0.330162972,-0.003191760,0.003532976,1.427031279,3.210723639,0.000000000
1709397340.764722,970008745.000000000,1709397224.000000000,0.444936145,0.003400801,0.003060923,-0.895550694,1.414437532,3.201563120,9.776923180,,,,,,,,,,,
1709397340.782870,,,,,,,,,,1.198972685,-0.284917265,0.004822086,0.001583679,1.749590885,-0.330624044,-0.003401862,0.003425274,1.414437532,3.201563120,0.000000000
1709397340.805786,8785880.000000000,1709397225.000000000,0.446900736,0.003833166,0.002742440,-0.894571159,1.406940222,3.195810795,9.778896332,,,,,,,,,,,
1709397340.813412,,,,,,,,,,1.195260228,-0.285358787,0.004298652,0.001576668,1.756369405,-0.330858141,-0.003479347,0.003408583,1.406940222,3.195810795,0.000000000
1709397340.846741,,,,,,,,,,1.199012263,-0.285358787,0.004298652,0.001603787,1.768910116,-0.330858141,-0.003479347,0.003340917,1.406940222,3.195810795,0.000000000
1709397340.847571,53628499.000000000,1709397225.000000000,0.448833738,0.003928868,0.002587810,-0.893602898,1.396998167,3.187871456,9.780603409,,,,,,,,,,,
1709397340.878993,,,,,,,,,,1.192789400,-0.286029577,0.004112920,0.001603787,1.773521268,-0.331259161,-0.003398733,0.003340917,1.396998167,3.187871456,0.000000000
1709397340.899549,105833769.000000000,1709397225.000000000,0.449800714,0.003909578,0.002580382,-0.893116650,1.384817600,3.175845385,9.780822754,,,,,,,,,,,
1709397340.911933,,,,,,,,,,1.184295154,-0.286688089,0.003984225,0.001618012,1.774055381,-0.332476288,-0.003414452,0.003258577,1.384817600,3.175845385,0.000000000
1709397340.937516,143659834.000000000,1709397225.000000000,0.451741112,0.003800340,0.002684312,-0.892137031,1.375310421,3.164107323,9.779938698,,,,,,,,,,,
1709397340.945703,,,,,,,,,,1.178441400,-0.287053794,0.003996619,0.001641951,1.774887112,-0.334350318,-0.003376768,0.003153735,1.375310421,3.164107323,0.000000000
1709397340.974002,178540640.000000000,1709397225.000000000,0.453672049,0.003657633,0.002895735,-0.891156505,1.365824699,3.152404547,9.778244972,,,,,,,,,,,
1709397340.978058,,,,,,,,,,1.172576185,-0.287286848,0.004115212,0.001649881,1.775763650,-0.336198151,-0.003498245,0.003054269,1.365824699,3.152404547,0.000000000
1709397341.010921,,,,,,,,,,1.176163745,-0.287286848,0.004115212,0.001648582,1.788352399,-0.336198151,-0.003498245,0.002922012,1.365824699,3.152404547,0.000000000
1709397341.016851,222998757.000000000,1709397225.000000000,0.454426794,0.003594272,0.002979376,-0.890771978,1.356361747,3.140721798,9.775990486,,,,,,,,,,,
1709397341.044593,,,,,,,,,,1.170255384,-0.287414163,0.004035845,0.001660042,1.789267748,-0.338191092,-0.003598277,0.002806373,1.356361747,3.140721798,0.000000000
1709397341.068582,273764213.000000000,1709397225.000000000,0.456458124,0.003424754,0.003125661,-0.889732785,1.346550465,3.129023790,9.773653030,,,,,,,,,,,
1709397341.077203,,,,,,,,,,1.163965699,-0.287643611,0.004035845,0.001660042,1.790177102,-0.340303600,-0.003598277,0.002806373,1.346550465,3.129023790,0.000000000
1709397341.117230,315780140.000000000,1709397225.000000000,0.457931705,0.003298760,0.003212736,-0.888975532,1.338417649,3.120198011,9.771795273,,,,,,,,,,,
1709397341.117347,,,,,,,,,,1.167454279,-0.287643611,0.004184313,0.001674895,1.802793639,-0.340303600,-0.003762563,0.002713790,1.346550465,3.129023790,0.000000000
1709397341.144825,,,,,,,,,,1.162777001,-0.288145691,0.004179659,0.001688773,1.806593487,-0.341952562,-0.003842546,0.002614379,1.338417649,3.120198011,0.000000000
1709397341.150387,355617455.000000000,1709397225.000000000,0.458854974,0.003214140,0.003274146,-0.888499357,1.327694178,3.108428001,9.769550323,,,,,,,,,,,
1709397341.176838,,,,,,,,,,1.155476001,-0.288651019,0.004026357,0.001695197,1.807458108,-0.344144493,-0.003953533,0.002511162,1.327694178,3.108428001,0.000000000
1709397341.186018,388592483.000000000,1709397225.000000000,0.461269630,0.003003676,0.003406899,-0.887248376,1.311005235,3.089544773,9.767280579,,,,,,,,,,,
1709397341.210484,,,,,,,,,,1.142176441,-0.288867384,0.004326706,0.001703071,1.801218427,-0.347401500,-0.004056447,0.002420814,1.311005235,3.089544773,0.000000000
1709397341.214545,420041667.000000000,1709397225.000000000,0.463118612,0.002888314,0.003463892,-0.886284814,1.298936367,3.078442097,9.766730309,,,,,,,,,,,
1709397341.242174,,,,,,,,,,1.133463844,-0.289487541,0.004439975,0.001702230,1.802768128,-0.349247724,-0.004124599,0.002339792,1.298936367,3.078442097,0.000000000
1709397341.257676,463545946.000000000,1709397225.000000000,0.464048392,0.002832500,0.003478139,-0.885798587,1.286323667,3.067532539,9.767173767,,,,,,,,,,,
1709397341.275992,,,,,,,,,,1.124174279,-0.290205121,0.004360416,0.001691204,1.804519691,-0.351043969,-0.004297219,0.002261464,1.286323667,3.067532539,0.000000000
1709397341.299325,501268818.000000000,1709397225.000000000,0.465879905,0.002707109,0.003468365,-0.884837070,1.273885131,3.056543827,9.768410683,,,,,,,,,,,
1709397341.308097,,,,,,,,,,1.115025720,-0.290787011,0.004403183,0.001691204,1.806200756,-0.352782458,-0.004467649,0.002261464,1.273885131,3.056543827,0.000000000
1709397341.336335,541740738.000000000,1709397225.000000000,0.467330620,0.002578195,0.003412379,-0.884072337,1.264990926,3.048206091,9.769590378,,,,,,,,,,,
1709397341.340900,,,,,,,,,,1.109388311,-0.291028678,0.004427130,0.001665346,1.810541366,-0.353960514,-0.004567304,0.002188357,1.264990926,3.048206091,0.000000000
